"dua_global_id","dua_segment_id","word_id","arabic","bn"
"116","1","7","نَاصِيَتِيْ","আমার ভাগ্য/নিয়ন্ত্রণ"
"116","1","8","بِيَدِكَ،","আপনার হাতে"
"116","1","9","مَاضٍ","কার্যকর/অবশ্যাম্ভাব্য"
"116","1","10","فِيَّ","(আমার উপর)"
"116","1","11","حُكْمُكَ،","আপনার নির্দেশ"
"116","1","12","عَدْلٌ","ন্যায়পূর্ণ"
"116","1","13","فِيَّ","(আমার উপর)"
"116","1","14","قَضَاؤُكَ،","আপনার ফয়সালা"
"116","1","15","اَسْاَلُكَ","আমি প্রার্থনা করি আপনার কাছে"
"116","1","16","بِكُلِّ","সকল"
"116","1","17","اِسْمٍ","নাম দ্বারা"
"116","1","18","هُوَ","তাহা (যাহা)"
"116","1","19","لَكَ،","আপনার জন্য"
"116","1","20","سَمَّيْتَ","আপনি নামকরণ করেছেন"
"116","1","21","بِهٖ","এর দ্বারা"
"116","1","22","نَفْسَكَ،","আপনি নিজের জন্য"
"116","1","23","اَوْ","অথবা"
"116","1","24","اَنْزَلْتَهٗ","তা অবতীর্ণ করেছেন"
"116","1","25","فِيْ","মধ্যে"
"116","1","26","كِتَابِكَ،","আপনার কিতাবে"
"116","1","27","اَوْ","অথবা"
"116","1","28","عَلَّمْتَهُ","তা শিখিয়েছেন"
"116","1","29","اَحَدًا","কাউকে"
"116","1","30","مِنْ","হতে"
"116","1","31","خَلْقِكَ،","আপনার সৃষ্ট জীব"
"116","1","32","اَوِ","অথবা"
"116","1","33","اسْتَاْثَرْتَ","নিজের অধিকারে নিয়েছেন"
"116","1","34","بِهٖ","এর দ্বারা"
"116","1","35","فِيْ","মাধ্যমে"
"116","1","36","عِلْمِ","জ্ঞানের"
"116","1","37","الْغَيْبِ","অদৃশ্য/গায়েবী"
"116","1","38","عِنْدَكَ،","আপনার নিকট"
"116","1","39","اَنْ","এই যে"
"116","1","40","تَجْعَلَ","বানিয়ে দিন"
"116","1","41","الْقُرْاٰنَ","কুরআনকে"
"116","1","42","رَبِيْعَ","প্রশান্তি"
"116","1","43","قَلْبِيْ،","আমার হৃদয়ের"
"116","1","44","وَنُوْرَ","এবং জ্যোতি"
"116","1","45","صَدْرِيْ،","আমার বক্ষের"
"116","1","46","وَجَلَاۤءَ","এবং অপসারণকারী"
"116","1","47","حُزْنِيْ،","আমার দুঃখের"
"116","1","48","وَذَهَابَ","এবং দূরকারী"
"116","1","49","هَمِّيْ","আমার দুশ্চিন্তা"
"117","1","0","اَللّٰهُمَّ","হে আল্লাহ"
"117","1","1","اِنِّيْٓ","নিশ্চয় আমি"
"117","1","2","اَعُوْذُ","আমি আশ্রয় চাই"
"117","1","3","بِكَ","আপনার নিকট"
"117","1","4","مِنَ","থেকে"
"117","1","5","الْهَمِّ","দুশ্চিন্তা"
"117","1","6","وَالْحَزَنِ،","ও দুঃখ/কষ্ট"
"117","1","7","وَالْعَجْزِ","এবং অপারগতা"
"117","1","8","وَالْكَسَلِ،","ও অলসতা"
"117","1","9","وَالْبُخْلِ","এবং কৃপণতা"
"117","1","10","وَالْجُبْنِ،","ও ভীরুতা/কাপুরুষতা"
"117","1","11","وَضَلَعِ","এবং ভার"
"117","1","12","الدَّيْنِ","ঋণের"
"117","1","13","وَغَلَبَةِ","ও প্রাধান্য"
"117","1","14","الرِّجَالِ","পুরুষ/দুষ্ট লোকদের"
"118","1","0","لَآ","নাই (কোনো)"
"118","1","1","اِلٰهَ","মাবুদ/ইলাহ"
"118","1","2","اِلَّا","ছাড়া"
"118","1","3","اللّٰهُ","আল্লাহ"
"118","1","4","الْعَظِيْمُ","(তিনি) মহান"
"118","1","5","الْحَلِيْمُ،","সহনশীল"
"118","1","6","لَآ","নাই"
"118","1","7","اِلٰهَ","মাবুদ/ইলাহ"
"118","1","8","اِلَّا","ছাড়া"
"118","1","9","اللّٰهُ","আল্লাহ"
"118","1","10","رَبُّ","প্রতিপালক"
"118","1","11","الْعَرْشِ","আরশের"
"118","1","12","الْعَظِيْمِ،","মহান"
"118","1","13","لَآ","নাই"
"118","1","14","اِلٰهَ","মাবুদ/ইলাহ"
"118","1","15","اِلَّا","ছাড়া"
"118","1","16","اللّٰهُ","আল্লাহ"
"118","1","17","رَبُّ","প্রতিপালক"
"118","1","18","السَّمَاوَاتِ","আসমানের"
"118","1","19","وَرَبُّ","এবং প্রতিপালক"
"118","1","20","الْاَرْضِ","যমীনের"
"118","1","21","وَرَبُّ","এবং প্রতিপালক"
"118","1","22","الْعَرْشِ","আরশের"
"118","1","23","الْكَرِيْمِ","সম্মানিত"
"119","1","0","اَللّٰهُمَّ","হে আল্লাহ"
"119","1","1","رَحْمَتَكَ","আপনার অনুগ্রহ"
"119","1","2","اَرْجُوْ،","আমি আশা করি"
"119","1","3","فَلَا","অতএব করবেন না"
"119","1","4","تَكِلْنِيْٓ","আমাকে নির্ভরশীল/সোপর্দ"
"119","1","5","اِلٰى","দিকে"
"119","1","6","نَفْسِيْ","নিজের"
"119","1","7","طَرْفَةَ","এক পলকের জন্য"
"119","1","8","عَيْنٍ،","চোখের"
"119","1","9","وَاَصْلِحْ","এবং সংশোধন করে দিন"
"119","1","10","لِيْ","আমার জন্য"
"119","1","11","شَاْنِيْ","আমার বিষয়/কর্মকান্ড"
"119","1","12","كُلَّهُ،","সমস্ত"
"119","1","13","لَآ","নেই (কোনো)"
"119","1","14","اِلٰهَ","ইলাহ"
"119","1","15","اِلَّآ","ছাড়া"
"119","1","16","اَنْتَ","আপনি"
"120","1","0","لَآ","নাই"
"120","1","1","اِلٰهَ","ইলাহ/উপাস্য"
"120","1","2","اِلَّآ","ছাড়া"
"120","1","3","اَنْتَ","আপনি"
"120","1","4","سُبْحَانَكَ","পবিত্র মহান"
"120","1","5","اِنِّيْ","আমি নিশ্চয়"
"120","1","6","كُنْتُ","ছিলাম"
"120","1","7","مِنَ","অন্তর্ভুক্ত"
"120","1","8","الظَّالِمِيْنَ","যালিম/সীমালঙ্ঘনকারিদের"
"121","1","0","اَللّٰهُ،","আল্লাহ"
"121","1","1","اَللّٰهُ","আল্লাহ"
"121","1","2","رَبِّيْ","আমার প্রভু"
"121","1","3","لَآ","না"
"121","1","4","اُشْرِكُ","শরীক করি"
"121","1","5","بِهٖ","তাঁহার সাথে"
"121","1","6","شَيْئًا","কোনো কিছু"
"122","1","0","اَللّٰهُمَّ","হে আল্লাহ!"
"122","1","1","اِنَّا","নিশ্চয়"
"122","1","2","نَجْعَلُكَ","আপনাকে রাখছি (মোকাবিলায়)"
"122","1","3","فِيْ","(এর উপর)"
"122","1","4","نُحُوْرِهِمْ،","তাদের গলদেশে"
"122","1","5","وَنَعُوْذُ","এবং আশ্রয় প্রার্থনা করছি"
"122","1","6","بِكَ","আপনার নিকট"
"122","1","7","مِنْ","থেকে"
"122","1","8","شُرُوْرِهِمْ","তাদের অনিষ্ট"
"123","1","0","اَللّٰهُمَّ","হে আল্লাহ"
"123","1","1","اَنْتَ","আপনি"
"123","1","2","عَضُدِيْ،","আমার শক্তি"
"123","1","3","وَاَنْتَ","এবং আপনি"
"123","1","4","نَصِيْرِيْ،","আমার সাহায্যকারী"
"123","1","5","بِكَ","আপনারই সাহায্যে/জন্য"
"123","1","6","اَحُوْلُ","আমি আক্রমন করি"
"123","1","7","وَبِكَ","এবং আপনারই সাহায্যে/জন্য"
"123","1","8","اَصُوْلُ،","আমি বিচরণ/সম্মুখে যাই"
"123","1","9","وَبِكَ","এবং আপনারই সাহায্যে/জন্য"
"123","1","10","اُقَاتِلُ","আমি যুদ্ধ করি"
"124","1","0","حَسْبُنَا","আমাদের জন্য যথেষ্ট"
"124","1","1","اللّٰهُ","আল্লাহই"
"124","1","2","وَنِعْمَ","এবং তিনি কতো উত্তম"
"124","1","3","الْوَكِيْلُ","কর্মবিধায়ক"
"125","1","0","اَللّٰهُمَّ","হে আল্লাহ"
"125","1","1","رَبَّ","রব্ব"
"125","1","2","السَّمَاوَاتِ","আসমানের"
"125","1","3","السَّبْعِ،","সাত"
"125","1","4","وَرَبَّ","এবং রব্ব"
"125","1","5","الْعَرْشِ","আরশের"
"125","1","6","الْعَظِيْمِ،","মহান"
"125","1","7","كُنْ","হয়ে যান"
"125","1","8","لِّيْ","আমার"
"125","1","9","جَارًا","প্রতিবেশী/আশ্রয়দানকারী"
"125","1","10","مِّنْ","বিপক্ষে"
"125","1","11","فُلَانِ","অমুকের"
"125","1","12","بْنِ","পুত্র"
"125","1","13","فُلَانٍ،","অমুকের"
"125","1","14","وَاَحْزَابِهِ","এবং তার দল/বাহিনী"
"125","1","15","مِنْ","মধ্য থেকে"
"125","1","16","خَلَاۤئِقِكَ،","আপনার সৃষ্টিকুলের"
"125","1","17","اَنْ","যে"
"125","1","18","يَّفْرُطَ","যুলুম করবে"
"125","1","19","عَلَيَّ","আমার উপর"
"125","1","20","اَحَدٌ","কেউ"
"125","1","21","مِّنْهُمْ","তাদের থেকে"
"125","1","22","اَوْ","অথবা"
"125","1","23","يَطْغٰى،","সীমালঙ্ঘন করবে"
"125","1","24","عَزَّ","শক্তিশালী/সন্মানিত"
"125","1","25","جَارُكَ،","আশ্রয়/প্রতিবেশীত্ব"
"125","1","26","وَجَلَّ","এবং অতি মহান"
"125","1","27","ثَنَاۤؤُكَ،","আপনার প্রশংসা"
"125","1","28","وَلَآ","এবং নেই"
"125","1","29","اِلٰهَ","ইলাহ"
"125","1","30","اِلَّآ","ছাড়া কোনো"
"125","1","31","اَنْتَ","আপনি"
"126","1","0","اَللّٰهُ","আল্লাহ"
"126","1","1","اَكْبَرُ،","সবচেয়ে বড়"
"126","1","2","اَللّٰهُ","আল্লাহ"
"126","1","3","اَعَزُّ","মহামর্যাদাবান"
"126","1","4","مِنْ","থেকে"
"126","1","5","خَلْقِهٖ","তাঁর সৃষ্টি"
"126","1","6","جَمِيْعًا،","সমস্ত"
"126","1","7","اَللّٰهُ","আল্লাহ"
"126","1","8","اَعَزُّ","মহাপরাক্রমশালী"
"126","1","9","مِمَّآ","যা থেকে"
"126","1","10","اَخَافُ","আমি ভীত"
"126","1","11","وَاَحْذَرُ،","ও আমি শঙ্কিত"
"126","1","12","اَعُوْذُ","আমি আশ্রয় চাই"
"126","1","13","بِاللّٰهِ","আল্লাহ্‌র কাছে"
"126","1","14","الَّذِيْ","যিনি"
"126","1","15","لَآ","নেই"
"126","1","16","اِلٰهَ","ইলাহ"
"126","1","17","اِلَّا","ছাড়া কোনো"
"126","1","18","هُوَ،","তিনি"
"126","1","19","اَلْمُمْسِكِ","ধারণকারী"
"126","1","20","السَّمَاوَاتِ","আসমানের"
"126","1","21","السَّبْعِ","সাত"
